application_id,client_id,apply_date,amount_requested,product_type,decision_score,decision
19476,10476,2024-08-31,100000.0,nano,0.8616806867024033,approved
19475,10476,2024-10-19,879856.1213154685,nano,1.0,approved
19478,10476,2024-11-23,545721.8741852675,nano,0.761251455868575,approved
19480,10477,2024-07-01,187572.08748951758,nano,0.85291337452617,approved
19481,10477,2024-09-17,176482.9414928407,micro,0.9962857900121114,approved
19482,10477,2024-10-23,812738.2985219646,nano,0.6959024368064557,approved
19479,10477,2024-12-25,304070.3204873273,reload,0.9159978964527133,approved
19483,10478,2024-01-25,545700.9297440135,reload,1.0,approved
19484,10478,2024-11-14,612488.8146680442,nano,1.0,approved
19485,10479,2024-04-25,1171145.8135813517,micro,0.9046803878595423,approved
19487,10480,2024-02-23,827305.3882972756,nano,1.0,approved
19486,10480,2024-03-25,536573.2718680894,micro,1.0,approved
19489,10481,2024-03-05,413110.0270246942,micro,1.0,approved
19488,10481,2024-09-12,142074.78634793824,nano,1.0,approved
19490,10482,2024-06-17,277269.16276401747,micro,0.9866446493682781,approved
19491,10483,2024-04-09,100000.0,micro,1.0,approved
19492,10483,2024-12-28,974005.334814199,nano,1.0,approved
19493,10484,2024-02-24,634778.6488396539,nano,0.9731962977420725,approved
19495,10484,2024-09-27,247601.02788020807,nano,1.0,approved
19494,10484,2024-10-29,538584.7774386969,nano,1.0,approved
19496,10485,2024-10-03,957102.1141082612,nano,0.6426200782852984,approved
19498,10485,2024-12-13,1411841.746420057,nano,0.43404559148010147,rejected
19497,10485,2024-12-22,352107.8470285797,nano,0.8364695712039624,approved
19500,10486,2024-02-09,847935.0282637491,micro,0.9045920089269576,approved
19499,10486,2024-03-16,329891.400997574,micro,1.0,approved
19501,10487,2024-02-09,550632.1085004925,nano,0.906869094126416,approved
19502,10488,2024-07-15,263892.33235217247,micro,1.0,approved
19504,10489,2024-04-22,845408.585033232,micro,1.0,approved
19503,10489,2024-05-03,160014.55816781078,micro,1.0,approved
19505,10490,2024-04-04,101105.51968959847,micro,0.9253049408577203,approved
19506,10490,2024-08-21,555966.5663841171,micro,0.7804275926933466,approved
19507,10491,2024-01-31,422648.6371202983,nano,1.0,approved
19508,10492,2024-08-04,820748.1639622046,reload,0.6385703973544398,rejected
19509,10493,2024-12-15,420262.1354351593,nano,1.0,approved
19510,10494,2024-09-11,622685.0322885739,nano,0.8458939254940392,approved
19512,10495,2024-07-25,449749.4578770127,nano,0.8285035385642601,approved
19511,10495,2024-08-20,763161.5479099755,nano,0.5917253317471022,approved
19515,10496,2024-01-25,856934.6318036892,nano,0.8225952243754895,approved
19514,10496,2024-05-17,889959.6654912303,nano,1.0,approved
19517,10496,2024-05-28,477341.22268111416,nano,0.8841358205413979,approved
19513,10496,2024-08-21,1064471.7168126209,nano,0.7169664872168435,approved
19516,10496,2024-12-13,451370.21588678024,micro,0.8908881919966625,approved
19518,10497,2024-06-21,174301.51069003274,nano,1.0,approved
19519,10498,2024-12-26,375527.9772780048,micro,0.8937036957283345,approved
19520,10499,2024-09-14,100000.0,nano,1.0,approved
19521,10500,2024-05-07,124934.73842944502,nano,1.0,approved
19522,10501,2024-03-10,548714.5110625889,nano,1.0,approved
19523,10501,2024-06-20,529352.2653395177,micro,1.0,approved
19524,10502,2024-05-22,638751.1155339435,nano,1.0,approved
19527,10503,2024-05-01,581512.9930193588,nano,0.8989592690436221,approved
19525,10503,2024-09-20,731754.8865835882,reload,1.0,approved
19526,10503,2024-10-25,720253.0662190624,reload,1.0,approved
19531,10504,2024-01-08,561384.9322525098,micro,0.6082656632804532,rejected
19530,10504,2024-05-31,613716.1015116057,nano,1.0,approved
19529,10504,2024-10-19,441176.5477949044,nano,0.7882344955423004,approved
19528,10504,2024-11-23,587310.5563777799,micro,0.7442186519978662,approved
19532,10505,2024-03-20,702949.8766946801,nano,0.9825226611275472,approved
19533,10505,2024-09-08,292630.15329428,micro,1.0,approved
19534,10506,2024-01-28,850254.9813201841,micro,0.8737783542853823,approved
19535,10506,2024-06-26,541398.310868294,micro,0.7876239392583619,approved
19536,10506,2024-08-05,491450.9219010931,nano,1.0,approved
19537,10507,2024-04-11,447550.9601660664,nano,1.0,approved
19540,10508,2024-03-18,343178.06443447765,nano,1.0,approved
19538,10508,2024-07-04,755047.5578044447,micro,1.0,approved
19539,10508,2024-11-09,488280.8885297673,micro,1.0,approved
19541,10509,2024-06-15,163481.0361097245,nano,1.0,approved
19542,10510,2024-02-25,572741.3371677478,micro,1.0,approved
19546,10511,2024-02-17,713942.9315054128,nano,1.0,approved
19545,10511,2024-03-17,572469.6803528544,nano,0.5359423146694406,rejected
19544,10511,2024-07-24,956221.0056468615,reload,1.0,approved
19543,10511,2024-11-20,976563.5438877493,nano,0.8339969079600494,approved
19547,10512,2024-11-11,867089.6802178042,nano,1.0,approved
19548,10513,2024-04-11,503352.98327712656,micro,1.0,approved
19549,10514,2024-02-21,583786.6953224412,micro,0.7009567899031961,approved
19550,10515,2024-07-11,868613.1521324811,micro,1.0,approved
19551,10516,2024-03-18,100000.0,micro,0.7080585270843864,approved
19552,10516,2024-06-05,713884.1236499657,nano,0.8532831807905282,approved
19553,10517,2024-03-26,698435.776402113,micro,1.0,approved
19555,10518,2024-05-14,801312.1646894085,micro,0.7973905702845976,approved
19554,10518,2024-06-16,415001.4235434183,nano,0.8061685662217313,approved
19557,10519,2024-05-14,618507.5842779448,nano,1.0,approved
19558,10519,2024-08-14,119136.90006771736,nano,1.0,approved
19556,10519,2024-09-13,717185.3947884003,nano,1.0,approved
19559,10520,2024-03-02,600225.4565453015,micro,0.5909408232170148,approved
19560,10520,2024-06-06,389430.83012107515,micro,0.7196037497695038,approved
19561,10521,2024-10-26,616239.1155932171,nano,0.969792455976675,approved
19562,10522,2024-06-04,335839.15732717083,reload,1.0,approved
19563,10523,2024-07-24,579956.5359836365,nano,1.0,approved
19564,10524,2024-04-28,632456.7107263996,nano,0.7254690794161449,approved
19565,10525,2024-09-13,737477.6139788238,nano,1.0,approved
19566,10525,2024-12-09,198019.91151231475,micro,1.0,approved
19567,10526,2024-08-31,280316.8135483274,nano,0.8370918348391934,approved
19568,10527,2024-02-02,805724.5428813454,nano,1.0,approved
19569,10528,2024-06-16,899675.1306098142,nano,0.8936241704237213,approved
19570,10528,2024-10-05,537359.1016243919,nano,1.0,approved
19571,10529,2024-12-07,610065.6401887927,micro,0.9726397347092626,approved
19572,10530,2024-04-19,387753.78081008303,nano,1.0,approved
19573,10531,2024-09-19,491940.435253111,reload,1.0,approved
19574,10532,2024-01-10,336655.70207610016,nano,1.0,approved
19575,10533,2024-07-18,192601.37993892457,micro,1.0,approved
19577,10533,2024-10-09,870406.1277785338,reload,0.9789070926499382,approved
19576,10533,2024-12-11,420090.8701103452,reload,0.9296397494642594,approved
19578,10533,2024-12-14,236997.65139665274,reload,1.0,approved
19580,10534,2024-02-11,654203.4517918508,nano,1.0,approved
19581,10534,2024-04-26,371702.0265910986,micro,1.0,approved
19579,10534,2024-08-06,656331.9826023274,micro,1.0,approved
19582,10534,2024-11-30,524456.7681604697,nano,1.0,approved
19583,10535,2024-11-15,510811.6150072073,nano,0.9961404110008188,approved
19584,10535,2024-12-29,419521.96539159014,nano,1.0,approved
19585,10536,2024-03-03,879826.8837229384,reload,1.0,approved
19588,10536,2024-03-04,435176.3458836863,nano,0.8769193259700314,approved
19587,10536,2024-04-18,773304.5452213218,reload,1.0,approved
19586,10536,2024-09-07,646718.9514429369,nano,0.867398244810791,approved
19589,10537,2024-07-16,492729.9672706326,nano,1.0,approved
19590,10538,2024-09-11,339525.2373005488,nano,0.9204838441065457,approved
19591,10539,2024-08-31,745493.5834881688,nano,0.69438430660246,approved
19593,10540,2024-02-13,574149.2588189205,nano,1.0,approved
19594,10540,2024-03-03,100000.0,nano,1.0,approved
19592,10540,2024-03-29,542673.2127948062,nano,0.8320637410302807,approved
19596,10541,2024-01-08,555276.7747392145,micro,0.9121655288593947,approved
19595,10541,2024-02-06,768156.0361279707,micro,0.669964285013677,approved
19597,10541,2024-03-19,514689.0564762103,nano,0.9887765865795012,approved
19600,10542,2024-02-16,533935.187310115,nano,0.8639716228554907,approved
19599,10542,2024-03-31,208374.78718856716,micro,0.7098591170599851,approved
19598,10542,2024-12-17,1090525.4676159539,micro,0.9612073888470111,approved
19601,10543,2024-02-03,583133.5945026035,micro,1.0,approved
19603,10544,2024-01-29,485534.0962724278,reload,1.0,approved
19605,10544,2024-02-13,420459.8280794509,reload,1.0,approved
19606,10544,2024-06-14,759114.5700599595,nano,0.964045632872199,approved
19602,10544,2024-10-13,409970.8767780551,nano,1.0,approved
19604,10544,2024-10-13,198082.1334452178,nano,1.0,approved
19607,10545,2024-01-20,274161.33349665,nano,1.0,approved
19608,10546,2024-05-08,729208.3558887413,nano,0.9802560691731677,approved
19609,10547,2024-08-19,1070983.9493278535,micro,1.0,approved
19611,10548,2024-02-10,442771.1411961032,nano,1.0,approved
19610,10548,2024-12-14,599330.1022813777,nano,0.8846439621955303,approved
19612,10549,2024-05-15,137539.64809411898,reload,1.0,approved
19614,10550,2024-04-10,241215.71172888874,nano,1.0,approved
19613,10550,2024-06-06,1149949.7976105679,micro,0.9715583080816211,approved
19615,10550,2024-08-22,847453.0583086289,nano,0.8214089961518445,approved
19616,10550,2024-12-17,442351.4329691576,nano,1.0,approved
19617,10551,2024-03-26,953164.3478468908,nano,0.8969464808200864,approved
19618,10551,2024-06-12,527500.3035454828,micro,1.0,approved
19619,10552,2024-09-14,464601.4691160293,nano,0.830494115219243,approved
19620,10553,2024-05-15,808452.3250401985,micro,0.6115256022056166,approved
19621,10554,2024-05-09,393494.6371979462,micro,1.0,approved
19622,10555,2024-07-22,636860.9150517609,nano,0.7980462873205867,approved
19623,10556,2024-04-16,215032.0145579094,nano,0.9392564679121819,approved
19624,10557,2024-06-30,765132.6794962297,nano,1.0,approved
19626,10557,2024-10-29,509847.9478668352,micro,0.9643881742860212,approved
19625,10557,2024-11-08,100000.0,nano,1.0,approved
19627,10558,2024-07-23,572188.9611789738,nano,1.0,approved
19628,10558,2024-07-24,788546.5338029818,micro,0.9751868534232802,approved
19629,10558,2024-12-11,691739.770019988,nano,1.0,approved
19631,10559,2024-06-14,847102.5387447102,micro,1.0,approved
19630,10559,2024-07-08,671026.0204316638,nano,0.7784516788277288,approved
19632,10560,2024-06-25,125317.21700334508,micro,0.803499233832098,approved
19633,10561,2024-10-02,425688.5259139893,reload,0.6665429013116564,approved
19634,10562,2024-01-29,908148.5550253408,nano,1.0,approved
19635,10563,2024-04-22,531121.4690226256,micro,1.0,approved
19636,10564,2024-06-19,415824.74013116973,micro,1.0,approved
19637,10565,2024-01-01,461216.14503907174,nano,0.9776967330497073,approved
19639,10566,2024-09-20,114327.46599678055,nano,0.9203509607303826,approved
19638,10566,2024-11-08,694293.8465539918,nano,0.9956481796106856,approved
19644,10567,2024-01-28,620688.4207822634,nano,1.0,approved
19640,10567,2024-03-30,843573.4786115226,micro,1.0,approved
19642,10567,2024-04-02,760925.8475310381,micro,0.8577217872248715,approved
19641,10567,2024-06-20,436540.8027545993,nano,1.0,approved
19643,10567,2024-06-23,444217.04372674966,nano,1.0,approved
19645,10568,2024-12-03,522732.28578844044,micro,1.0,approved
19648,10569,2024-05-28,560073.0619216309,micro,0.6375442020043202,approved
19647,10569,2024-08-11,349632.6626497151,micro,0.7052850786961004,approved
19646,10569,2024-12-26,355959.3134221204,nano,0.8625751575604793,approved
19649,10570,2024-07-26,200448.47596723225,micro,1.0,approved
19650,10570,2024-07-28,513444.84272933786,nano,1.0,approved
19651,10571,2024-06-01,437794.9508291991,reload,1.0,approved
19652,10572,2024-02-14,588808.9648861255,micro,1.0,approved
19654,10573,2024-02-13,684859.877792123,micro,0.8946308202620072,approved
19655,10573,2024-03-17,805125.9105884848,nano,1.0,approved
19656,10573,2024-05-06,503171.54712653795,reload,0.8350303267502908,approved
19653,10573,2024-12-22,605161.7859522882,micro,0.6923105338825946,approved
19660,10574,2024-02-17,512896.01086111873,micro,1.0,approved
19659,10574,2024-04-07,643651.4228486014,reload,0.8857626762085229,approved
19657,10574,2024-04-27,329471.2356099936,nano,1.0,approved
19658,10574,2024-05-07,530616.5382360653,nano,1.0,approved
19661,10575,2024-03-04,843081.7298554828,micro,0.7667417681150994,approved
19662,10576,2024-09-08,451028.45179410453,micro,1.0,approved
19663,10577,2024-12-20,335486.97728272784,nano,0.594632952733998,approved
19664,10578,2024-10-26,538862.2780350713,micro,1.0,approved
19665,10579,2024-04-09,592240.1466471559,nano,0.7575308605637667,approved
19666,10580,2024-03-29,459045.2935859384,micro,0.8720592675515705,approved
19668,10580,2024-05-10,414774.7309314839,nano,0.46659278744477173,rejected
19667,10580,2024-11-24,378367.2991055305,reload,0.8247969613235305,approved
19669,10581,2024-06-01,416772.6105825221,micro,1.0,approved
19670,10581,2024-10-02,194077.69409665617,micro,1.0,approved
19671,10582,2024-02-17,814868.1986674351,nano,1.0,approved
19672,10583,2024-04-22,487235.4993294687,nano,1.0,approved
19673,10584,2024-02-20,100000.0,nano,0.8424657474486693,approved
19674,10585,2024-05-01,1095921.681493768,micro,0.8268102491353381,approved
19675,10585,2024-06-22,805779.7768121563,nano,0.9246585692030265,approved
19676,10586,2024-03-22,699326.8409260022,reload,1.0,approved
19677,10586,2024-09-18,633938.4063855787,nano,1.0,approved
19678,10586,2024-11-10,343576.74654700945,reload,1.0,approved
19679,10587,2024-03-29,825796.2911276475,micro,0.7655376221862056,approved
19680,10587,2024-04-16,295124.87067401485,nano,0.6695355561198069,approved
19682,10587,2024-05-15,543152.5686045132,nano,0.9656136630573309,approved
19681,10587,2024-06-06,802395.5105223188,micro,0.9980890950797128,approved
19683,10587,2024-11-12,890847.5791369963,nano,0.8746347008011737,approved
19684,10588,2024-02-05,724780.8841837746,nano,1.0,approved
19685,10588,2024-05-13,947414.5645289118,micro,1.0,approved
19686,10588,2024-08-12,364747.36119658453,micro,1.0,approved
19687,10589,2024-04-02,645305.1706049555,reload,1.0,approved
19688,10590,2024-07-02,700981.3964376843,nano,0.8151615722891346,approved
19690,10591,2024-04-03,542406.7843750427,reload,0.9900423000076362,approved
19689,10591,2024-12-18,339489.15020187,nano,1.0,approved
19692,10592,2024-01-03,612275.1194528618,reload,0.7913649598606157,approved
19693,10592,2024-08-27,100000.0,micro,0.9970125715063844,approved
19691,10592,2024-09-09,564046.1683009734,nano,0.959124476111512,approved
19694,10593,2024-05-17,517796.80902766145,nano,1.0,approved
19695,10594,2024-05-21,240057.9473770996,micro,1.0,approved
19696,10595,2024-08-11,705958.0334361938,nano,0.6841758698544858,approved
19697,10596,2024-11-28,197274.28495920158,nano,1.0,approved
19698,10597,2024-10-29,566459.3780745679,micro,0.9937702716067405,approved
19699,10598,2024-04-28,429316.8028756755,reload,1.0,approved
19701,10599,2024-05-23,340997.3113997155,nano,1.0,approved
19700,10599,2024-08-12,100000.0,reload,0.9660454356856447,approved
19702,10600,2024-03-16,707377.0383530972,micro,0.8281635508573276,approved
19703,10601,2024-07-05,465280.27766158414,micro,1.0,approved
19704,10602,2024-08-03,612370.4899294106,reload,1.0,approved
19706,10603,2024-03-28,766816.0528999871,reload,0.7148380322886468,approved
19705,10603,2024-07-24,767485.5631846605,micro,0.7250176924200153,approved
19708,10604,2024-03-27,100000.0,nano,0.8040671475944987,approved
19709,10604,2024-10-08,371223.53613730276,nano,0.7267666599745102,approved
19707,10604,2024-10-27,644863.0663346525,micro,0.604077510100014,approved
19710,10605,2024-10-06,536104.9027748685,nano,0.8554665692666491,approved
19711,10606,2024-07-30,100000.0,nano,1.0,approved
19713,10607,2024-02-03,122380.33100186416,micro,1.0,approved
19712,10607,2024-09-14,165322.01718047226,nano,1.0,approved
19714,10608,2024-02-26,571972.3584901238,nano,0.8104549407213987,approved
19715,10608,2024-03-04,839207.3956038416,micro,0.892310577024791,approved
19717,10609,2024-08-03,632679.6226223371,micro,0.8854590386855021,approved
19716,10609,2024-11-09,464094.80067301914,micro,0.936602655373469,approved
19718,10610,2024-09-18,560645.090104761,micro,1.0,approved
19719,10611,2024-04-03,1041932.5745245463,nano,0.9773220626363562,approved
19720,10612,2024-09-07,953609.2957753283,nano,0.8091019134309541,approved
19721,10613,2024-06-09,481188.65878720355,nano,1.0,approved
19723,10614,2024-03-23,688306.5492465238,nano,1.0,approved
19724,10614,2024-05-23,564389.8353770955,nano,0.9698293339833531,approved
19722,10614,2024-11-23,708721.8079514529,nano,1.0,approved
19725,10614,2024-12-21,721591.1994365655,micro,0.9979653799199885,approved
19726,10615,2024-01-09,867575.947652341,micro,0.7988922190260562,approved
19728,10616,2024-01-24,338888.0046091934,nano,0.6223528157018607,approved
19727,10616,2024-05-22,268770.14532099804,nano,0.7801487284329556,approved
